review_id,reviewer_like
1,3
1,16
1,14
1,5
1,18
1,14
2,15
3,3
3,7
3,17
3,15
3,3
4,1
4,19
4,16
4,15
4,5
4,10
5,12
6,16
6,11
6,5
6,11
6,20
6,13
6,11
7,5
7,1
7,11
7,11
8,14
8,9
8,2
8,13
8,2
9,6
9,3
9,18
9,10
9,6
9,11
10,2
10,16
10,13
11,6
11,10
11,7
12,3
12,1
12,18
12,16
12,13
12,15
12,2
13,3
13,7
13,6
13,8
13,10
14,12
14,6
14,14
14,3
14,5
14,5
14,1
15,12
15,5
16,6
17,14
17,8
17,20
17,4
17,9
18,7
18,6
18,4
18,10
19,18
19,13
20,1
20,3
20,6
20,5
21,8
21,14
21,4
21,14
21,10
21,16
22,20
22,14
22,18
22,1
23,8
23,9
23,10
23,5
23,7
23,2
24,1
25,12
25,7
25,17
25,8
25,18
25,5
26,19
27,4
27,17
27,6
27,5
28,6
28,4
28,8
29,12
30,12
30,6
30,5
30,19
30,2
31,12
31,13
31,1
31,20
31,3
31,16
31,2
32,4
32,7
32,1
32,1
32,16
32,20
33,15
33,10
33,7
33,10
34,13
34,16
34,9
35,9
35,1
36,17
36,4
36,13
37,20
38,10
38,9
39,12
39,9
39,5
39,12
39,2
39,18
40,12
40,6
40,20
40,6
40,9
41,15
41,18
41,1
41,8
41,6
42,2
43,18
43,4
44,12
44,1
44,10
44,4
44,5
45,15
45,18
45,1
46,2
46,8
46,18
46,14
46,5
47,6
47,13
47,11
47,19
47,8
47,9
48,11
48,13
48,2
48,1
48,3
49,13
49,13
49,18
49,17
49,5
49,3
50,10
50,14
51,18
51,3
52,15
52,13
52,10
53,13
53,18
53,7
53,11
53,1
54,6
54,11
54,5
54,14
54,17
55,1
55,17
55,7
55,17
55,1
55,16
56,15
56,6
56,17
56,15
57,4
57,15
57,13
57,20
57,3
58,14
58,18
58,12
58,1
58,16
58,14
59,18
59,15
59,1
59,1
59,3
59,2
59,5
60,12
60,4
60,1
61,17
61,5
61,1
61,3
61,9
62,1
62,15
